1373155200,249197,"BitMinter",0.0371308016877637
1373155200,249203,"50BTC.com",0.164556962025316
1373155200,249209,"EclipseMC",0.0430379746835443
1373155200,249036,"Itzod",0.0143459915611814
1373155200,249075,"Ozcoin",0.0160337552742616
1373155200,99453,"DeepBit",0.0143459915611814
1373155200,249049,"Unknown",0.0354430379746835
1373155200,249212,"Discus Fish",0.0329113924050633
1373155200,403448,"Eligius",0.0413502109704641
1373155200,123663,"Bitparking",0.00843881856540084
1373155200,249094,"ST Mining Corp",0.0109704641350211
1373155200,93111,"p2Pool",0.00337552742616034
1373155200,43017,"Triplemining",0.00168776371308017
1373155200,111524,"Polmine",0.00843881856540084
1373155200,106212,"MaxBTC",0.000843881856540084
1373155200,89510,"BTCMP",0.00168776371308017
1373760000,473401,"BTC Guild",0.229283990345937
1373760000,249201,"Slush",0.0876910699919549
1373760000,249194,"50BTC.com",0.181013676588898
1373760000,249180,"ASICMiner",0.17940466613033
1373760000,483569,"Eligius",0.0329847144006436
1373760000,181251,"Itzod",0.00965406275140788
1373760000,349170,"Mineb.tc",0.0756234915526951
1373760000,249120,"Ozcoin",0.0209171359613838
1373760000,249246,"BitMinter",0.0305711987127916
1373760000,249097,"Bitparking",0.0144810941271118
1373760000,249104,"Discus Fish",0.0233306516492357
1373760000,249203,"EclipseMC",0.0402252614641995
1373760000,411845,"HHTT",0.0120675784392599
1373760000,338246,"ST Mining Corp",0.00643604183427192
1373760000,129701,"p2Pool",0.00482703137570394
1373760000,249176,"Unknown",0.0345937248592116
1373760000,248061,"Polmine",0.00402252614641995
1373760000,128036,"BTCMP",0.00160901045856798
1373760000,10811,"MaxBTC",0.00080450522928399
1373760000,249152,"Satoshi Systems",0.00321802091713596
1373760000,99254,"DeepBit",0.00724054706355591
1374364800,249111,"Slush",0.0923460898502496
1374364800,515240,"Eligius",0.0382695507487521
1374364800,249250,"BTC Guild",0.225457570715474
1374364800,240051,"BitMinter",0.0282861896838602
1374364800,94434,"DeepBit",0.00665557404326123
1374364800,249169,"EclipseMC",0.0557404326123128
1374364800,249131,"ASICMiner",0.154742096505824
1374364800,349172,"Mineb.tc",0.0782029950083195
1374364800,249169,"Ozcoin",0.0166389351081531
1374364800,249215,"50BTC.com",0.202995008319468
1374364800,249166,"Discus Fish",0.00831946755407654
1374364800,259314,"Unknown",0.040765391014975
1374364800,198271,"ST Mining Corp",0.00748752079866889
1374364800,245807,"Bitparking",0.0108153078202995
1374364800,104277,"Polmine",0.00332778702163062
1374364800,214909,"Itzod",0.00915141430948419
1374364800,106352,"Satoshi Systems",0.00415973377703827
1374364800,339757,"HHTT",0.0108153078202995
1374364800,92264,"Triplemining",0.00166389351081531
1374364800,196952,"p2Pool",0.00415973377703827
1374969600,360986,"BTC Guild",0.234632034632035
1374969600,249202,"Ozcoin",0.025974025974026
1374969600,249153,"ASICMiner",0.161904761904762
1374969600,480071,"Eligius",0.0458874458874459
1374969600,249211,"50BTC.com",0.18961038961039
1374969600,249207,"EclipseMC",0.0571428571428571
1374969600,249203,"Slush",0.109090909090909
1374969600,244966,"Itzod",0.00606060606060606
1374969600,349167,"Mineb.tc",0.0632034632034632
1374969600,249029,"Unknown",0.019047619047619
1374969600,249185,"BitMinter",0.0277056277056277
1374969600,249043,"ST Mining Corp",0.00346320346320346
1374969600,99405,"DeepBit",0.00692640692640693
